1,-12.081748247146606,8.688467741012573
0,5.582700669765472,5.94358891248703
1,-3.608684241771698,-11.51290088891983
0,-2.7276605367660522,0.01478344202041626
0,7.593275606632233,-3.9379850029945374
0,6.058144569396973,-0.2155303955078125
0,2.534584701061249,8.797493577003479
0,5.499400198459625,-6.571550667285919
0,-3.4532681107521057,-0.056712329387664795
1,-9.428882598876953,8.194930851459503
0,-2.5660470128059387,-2.9926925897598267
1,-7.25436806678772,7.138749957084656
0,-2.2168993949890137,-1.977860927581787
1,-11.601059138774872,-8.271235227584839
1,-12.246383726596832,8.688141405582428
0,9.135887026786804,2.8702929615974426
0,5.306248366832733,6.230320036411285
1,-11.29402071237564,-2.661864459514618
0,-1.901187002658844,-5.593620240688324
0,-0.8959710597991943,-3.7918731570243835
0,-4.839400947093964,8.726917207241058
1,11.11631989479065,4.742981493473053
1,7.991860806941986,-9.315608441829681
0,6.561167538166046,-3.2516375184059143
0,1.6297698020935059,6.019221246242523
0,4.697667062282562,4.802647233009338
0,-3.0043914914131165,0.2399832010269165
1,12.126833200454712,-6.522618234157562
0,-2.3194342851638794,5.750766396522522
0,1.4332234859466553,7.874375581741333
1,-12.005501985549927,-7.522322237491608
0,0.447961688041687,-4.656548798084259
0,0.3042936325073242,1.524147391319275
0,-0.05390644073486328,-6.184680759906769
0,3.117792308330536,1.4257758855819702
1,-3.6862581968307495,10.33121794462204
0,-7.435236871242523,-6.5442487597465515
1,11.794702708721161,10.160379111766815
0,-6.508626043796539,7.2195544838905334
1,12.15103268623352,4.565612971782684
1,-9.362359344959259,-12.344273924827576
1,9.392498433589935,-3.530171513557434
0,-7.974939048290253,-2.8918609023094177
0,-8.819308876991272,3.0594930052757263
1,-2.6759207248687744,10.826200246810913
0,0.7844477891921997,6.429718434810638
0,4.966360330581665,1.7160534858703613
1,11.850547790527344,-12.349653244018555
0,-1.1715427041053772,-5.990436673164368
1,11.593005061149597,-9.500749409198761
0,-2.2140339016914368,-7.369227707386017
1,3.6277219653129578,-9.682658314704895
0,-4.5803502202034,7.354085147380829
0,0.035022199153900146,4.571118950843811
0,-5.274002254009247,2.2778674960136414
0,-0.9746477007865906,6.557436287403107
0,-0.2806663513183594,1.208624243736267
0,3.6683455109596252,-7.748810946941376
0,8.759322762489319,4.1052863001823425
1,10.956619679927826,9.39895361661911
0,-8.259277045726776,2.7312681078910828
1,-10.10197401046753,10.21127849817276
0,0.7986053824424744,-4.642760753631592
1,9.575800597667694,8.505518734455109
1,6.284092366695404,12.427228689193726
0,6.342625617980957,-7.064613699913025
0,-5.9042781591415405,2.9600948095321655
0,-8.25880765914917,4.510420560836792
0,2.7107268571853638,-9.260544180870056
0,-4.472465813159943,-1.3805016875267029
1,5.767093598842621,9.395121037960052
1,11.988633871078491,-5.279840528964996
0,-8.371426165103912,0.5939364433288574
1,7.3308587074279785,11.31839007139206
1,11.647899448871613,7.174196839332581
0,-5.8595433831214905,-7.01451450586319
0,-3.468555212020874,0.7669821381568909
1,2.7168646454811096,12.084193527698517
1,-4.19960618019104,-10.685092210769653
1,-6.086441874504089,9.874774515628815
1,9.970095753669739,5.180203914642334
1,9.571854770183563,7.414597272872925
0,5.334824323654175,-7.5554609298706055
1,5.752967298030853,9.299483895301819
0,7.601743936538696,0.7380113005638123
0,-4.889450967311859,4.533383250236511
0,-7.781419157981873,2.2987008094787598
0,-5.481724441051483,2.9667645692825317
0,4.330697655677795,3.4505948424339294
0,-4.673732817173004,3.6440208554267883
0,-4.800941050052643,8.30707848072052
1,0.5734816193580627,11.395186185836792
1,5.094018578529358,-9.184682369232178
1,-11.47887259721756,-0.8748173713684082
1,11.661484837532043,7.689425349235535
1,-7.215304672718048,-9.23646092414856
1,7.107959687709808,-10.31397134065628
0,0.003147125244140625,8.67399126291275
0,1.6740098595619202,5.124872922897339
0,-6.737208366394043,1.5342891216278076
0,-4.209470748901367,6.566715240478516
1,-8.097121119499207,-8.232027292251587
1,10.197752714157104,12.195201218128204
1,-11.60755306482315,0.21685510873794556
1,-11.105971038341522,4.269111156463623
0,-8.437292277812958,0.8024394512176514
0,-2.0168691873550415,3.048902750015259
0,0.5531907081604004,-7.4927955865859985
0,-1.2646019458770752,1.6807422041893005
0,-8.258472383022308,-4.070933163166046
1,9.132421016693115,12.06555962562561
0,-1.015123724937439,-3.9714232087135315
0,-1.3453885912895203,3.861236572265625
1,-4.422818124294281,9.119762480258942
0,4.929472506046295,-8.522365987300873
1,-10.312540829181671,11.84205561876297
0,-4.221443831920624,-1.4498412609100342
1,7.356917858123779,10.723525285720825
0,-3.6378875374794006,8.569397032260895
0,-2.6197195053100586,-3.3858373761177063
1,7.423454523086548,9.640057384967804
0,0.11881142854690552,-7.37735778093338
0,3.3823400735855103,-3.2684504985809326
1,-10.568703711032867,-0.9581148624420166
0,2.9584139585494995,-9.496510028839111
0,-0.8520334959030151,-0.07115155458450317
1,12.455415725708008,4.653783142566681
1,-11.656396090984344,9.976956248283386
1,-1.981423795223236,-11.44043356180191
1,11.040765047073364,-0.0714033842086792
1,2.8459593653678894,-11.936184763908386
0,8.508428931236267,4.462306201457977
0,6.404571235179901,4.848150908946991
0,7.659849524497986,0.11693239212036133
0,-9.69521552324295,0.5028709769248962
1,7.232406735420227,8.136452734470367
1,-11.729338765144348,-3.8977205753326416
0,-1.8489167094230652,6.818774342536926
1,12.495334446430206,11.890783905982971
0,3.263463079929352,0.4123702645301819
1,-11.251404881477356,-3.0166536569595337
0,4.703383147716522,8.191542327404022
1,10.65547913312912,9.481154382228851
1,8.63497406244278,7.5507670640945435
0,2.218081057071686,-9.72335934638977
0,0.8408203721046448,-6.593875586986542
0,-4.9035802483558655,1.2806668877601624
0,5.161267518997192,-4.300627112388611
0,3.331013023853302,-7.183760404586792
0,5.371202528476715,7.217282056808472
1,-8.65914672613144,11.500981450080872
0,3.496280312538147,-1.1656850576400757
1,6.896406412124634,-8.53785127401352
0,1.9278541207313538,-4.059781134128571
1,9.959454834461212,2.775956690311432
1,12.15544044971466,7.6583802700042725
0,0.6300285458564758,-1.6254201531410217
1,5.248966813087463,11.020839214324951
1,-3.903453052043915,-11.05954647064209
1,10.901795327663422,-11.911427974700928
0,-7.192818820476532,1.3031050562858582
1,9.939713776111603,8.399832248687744
0,-3.561718761920929,-2.0515799522399902
1,-8.964766561985016,8.152903616428375
0,2.2874057292938232,4.956509172916412
1,12.294574081897736,-10.370802879333496
0,1.2001559138298035,-2.2063806653022766
1,-2.339482307434082,11.340819299221039
0,8.35520476102829,3.4046217799186707
0,1.6084209084510803,-1.6926035284996033
0,-3.7044987082481384,-8.058208227157593
0,1.4876171946525574,2.378946542739868
0,-1.775863766670227,6.870971620082855
1,9.45216715335846,4.479241371154785
0,-2.5943800806999207,-8.893761038780212
1,-7.158032059669495,8.427731692790985
1,10.371154546737671,11.031070351600647
1,3.021448850631714,-10.779133439064026
0,2.619701623916626,0.9453818202018738
0,-0.8298441767692566,-6.659531593322754
1,9.844861924648285,10.442361235618591
1,-8.259771764278412,6.104548275470734
1,7.639501988887787,-6.480862200260162
1,-5.478258430957794,-8.944931626319885
1,9.108670055866241,-4.753965139389038
1,-10.566774010658264,6.48568719625473
0,3.0885621905326843,-6.392604112625122
0,-4.776568710803986,1.5932530164718628
1,-6.509071588516235,8.990933001041412
1,9.309259057044983,5.023619532585144
0,8.906200528144836,-1.2103468179702759
0,-0.8617952466011047,8.33069235086441
1,11.732131242752075,9.942172467708588
0,8.094583451747894,1.824536919593811
1,8.811986446380615,-6.873174011707306
1,9.95674729347229,1.7606332898139954
1,11.732637882232666,7.709100842475891
1,-9.560142457485199,7.9666391015052795
0,-1.59684419631958,2.8553932905197144
1,-12.07183450460434,7.5661152601242065
1,-4.017779231071472,-9.685973823070526
1,-9.970501065254211,5.185399949550629
1,-9.164756536483765,4.530324041843414
0,-1.4352411031723022,0.29621124267578125
1,2.4894848465919495,12.008249759674072
0,-6.156928837299347,-5.335068702697754
0,-8.468608558177948,-4.947544634342194
1,11.366458237171173,-11.800260841846466
1,5.652312934398651,-9.560461342334747
0,0.6485715508460999,6.696021556854248
1,-9.036825597286224,-4.454605281352997
1,11.614541709423065,8.172093331813812
1,6.212843954563141,8.133834600448608
1,-7.166329026222229,-8.768783509731293
1,11.491763591766357,11.408865451812744
0,-0.7080525159835815,-3.2062575221061707
1,-0.25986582040786743,-12.384724617004395
0,5.147679150104523,-7.6226770877838135
0,7.704681158065796,-5.03096878528595
1,-10.733920335769653,5.571770668029785
0,-7.004840672016144,1.2862622737884521
1,7.063925266265869,10.027498006820679
1,-8.663828670978546,6.461697816848755
0,-3.404630720615387,-8.41858834028244
0,7.4839964509010315,1.0330617427825928
1,9.843052923679352,8.190272748470306
0,0.2240106463432312,-1.232251524925232
1,-11.441922187805176,-12.168629467487335
1,-2.0310699939727783,11.0359787940979
0,1.8370851874351501,7.907606661319733
1,-10.94333827495575,-11.602070927619934
0,0.8097827434539795,9.803646802902222
0,3.713230788707733,-1.810230314731598
1,12.072645127773285,-0.17343014478683472
1,7.3489561676979065,8.090442419052124
1,4.97538149356842,-9.213921427726746
0,-2.5825724005699158,-2.2151514887809753
1,8.997341990470886,-5.920347571372986
0,2.2276461124420166,2.1573007106781006
0,-7.135376334190369,-1.8858760595321655
0,-5.041559040546417,-5.187755823135376
1,-6.421737372875214,-11.876232922077179
1,-11.871476471424103,1.8327310681343079
1,-12.316633760929108,-1.1709347367286682
1,7.947014272212982,9.923295676708221
1,11.50958240032196,-2.589927613735199
0,-7.928700745105743,-2.4262621998786926
1,-4.953750967979431,10.219678282737732
1,10.410518944263458,-1.018291711807251
0,4.691246151924133,1.9105389714241028
0,-1.6790792346000671,-6.004446744918823
1,6.9398388266563416,10.29074639081955
0,9.511858224868774,-1.9066959619522095
0,1.0665372014045715,-3.3118605613708496
0,-8.628898859024048,4.267047345638275
1,-1.4132976531982422,-10.501638054847717
0,3.207392990589142,-4.780125617980957
1,3.825557231903076,12.395729124546051
0,2.3249074816703796,-7.651449739933014
0,3.6924421787261963,-5.682487785816193
1,3.549458086490631,10.581624507904053
1,11.795327067375183,2.3765191435813904
1,-7.412968575954437,6.9270700216293335
0,-1.8492519855499268,-7.426056265830994
0,3.7325307726860046,-3.5439908504486084
0,-5.480623245239258,3.6473900079727173
0,0.9924367070198059,6.988418102264404
1,10.712425410747528,-4.917837679386139
0,-4.308173060417175,-4.048775136470795
1,-9.762875735759735,5.802750587463379
1,-12.093110382556915,4.500137269496918
0,-4.415431618690491,0.8951202034950256
0,4.2228564620018005,-4.35355007648468
0,8.633752167224884,4.73531037569046
0,8.306142687797546,0.9206190705299377
1,-11.463285982608795,-7.646274566650391
0,-4.497385025024414,2.105380594730377
0,-6.265278160572052,-2.6208043098449707
1,11.962008476257324,-6.611330807209015
1,-11.702734231948853,7.4599191546440125
1,-9.832888841629028,4.686363041400909
0,4.472427070140839,-2.9377877712249756
1,9.952381253242493,6.433559954166412
1,10.332192480564117,2.2867336869239807
0,-3.252577781677246,4.1596949100494385
0,-7.61726051568985,5.603280663490295
1,-6.913343071937561,-8.814792335033417
0,6.877174973487854,-4.3784841895103455
1,-8.573567867279053,6.221871078014374
0,0.9524717926979065,3.2651305198669434
1,11.706511676311493,-6.505690515041351
1,-2.017703652381897,-12.046273052692413
0,-2.790321409702301,5.917669832706451
1,9.81050729751587,11.70852929353714
0,8.538532257080078,-0.7900327444076538
0,2.6719272136688232,3.5049214959144592
0,0.2654328942298889,5.423463881015778
1,-4.4150471687316895,9.976811707019806
0,-6.211942434310913,5.614134669303894
1,-11.386451125144958,5.181246995925903
1,11.942429840564728,-0.7021903991699219
1,12.327572703361511,-2.6481106877326965
1,-11.73292100429535,-5.086655914783478
0,-2.063274383544922,1.1688902974128723
0,-6.4139798283576965,3.516705334186554
1,-4.964226484298706,10.589420795440674
0,7.21362978219986,4.869115352630615
0,1.1632412672042847,9.554161131381989
1,12.05698549747467,10.75381338596344
0,-5.044953525066376,-3.3690541982650757
1,6.208290159702301,8.51222276687622
0,-8.911718428134918,0.3055945038795471
1,12.224429845809937,-1.8831238150596619
0,2.2524356842041016,-4.7017499804496765
0,2.372676134109497,-7.5485870242118835
0,-1.4482438564300537,3.004424273967743
0,7.947477698326111,0.05407184362411499
0,-6.563235819339752,-5.067676305770874
1,-10.309214890003204,7.295577228069305
0,-7.812970876693726,2.2436335682868958
0,-0.060370564460754395,-2.541273832321167
1,-2.489258348941803,10.569517314434052
0,2.650853991508484,6.837637722492218
1,9.333117306232452,11.328043043613434
0,-3.7493884563446045,5.354337394237518
0,-5.88381290435791,0.3887936472892761
1,-10.786543786525726,-11.741887032985687
1,11.125198006629944,5.850762128829956
1,10.210047662258148,-12.47020810842514
0,3.281162679195404,0.24318397045135498
1,-11.356182396411896,-6.003659963607788
0,2.4499431252479553,8.848275244235992
0,-0.5035147070884705,9.552522003650665
0,-5.9111446142196655,4.515404999256134
0,7.658211886882782,-2.579207718372345
0,-0.26688575744628906,9.337073564529419
1,-11.177423596382141,-10.470500588417053
0,-6.47301971912384,-0.7909014821052551
1,8.065931499004364,5.950240790843964
1,10.108062624931335,-9.082640707492828
1,-10.769109427928925,-3.4233257174491882
0,0.9187474846839905,3.2758519053459167
1,-6.279899179935455,11.513838171958923
0,0.5673244595527649,-2.689865231513977
0,-3.465557098388672,0.1727849245071411
0,-6.161306798458099,2.1193668246269226
1,11.720319092273712,8.26529860496521
1,1.8533945083618164,9.989368915557861
0,-5.584464967250824,-1.603710651397705
0,9.163716435432434,1.2260958552360535
0,0.3795355558395386,-2.0403340458869934
0,2.3881256580352783,3.2839715480804443
1,-9.025493264198303,-4.9288928508758545
1,11.086149513721466,-0.6109252572059631
0,1.057906448841095,3.940017521381378
1,-9.70875471830368,6.700009107589722
1,-7.199715077877045,10.004808008670807
1,-10.629139840602875,0.1566082239151001
1,-12.026320397853851,11.901818215847015
1,10.863642394542694,-1.492774486541748
0,-6.532400846481323,2.833639085292816
0,7.7643051743507385,-2.862553298473358
1,-11.730262637138367,1.1620253324508667
1,-11.91188395023346,-9.89488959312439
0,-8.240628242492676,-4.433430731296539
1,4.46787029504776,-9.12739485502243
1,4.887589812278748,9.932529926300049
0,1.282934844493866,6.132982671260834
1,10.433721542358398,-3.6735162138938904
1,-6.298565864562988,8.10912698507309
0,-9.290747344493866,2.286568284034729
1,3.8455456495285034,11.523281037807465
0,-6.437259912490845,6.139504909515381
1,-9.435589611530304,7.524004578590393
0,-1.1673390865325928,6.166471540927887
0,-3.1050577759742737,8.701099455356598
1,-6.4004868268966675,-12.376391887664795
0,-8.573552966117859,-2.853107452392578
1,-11.632850766181946,-4.5503973960876465
0,1.5775665640830994,-5.9788778424263
0,-0.0025391578674316406,-6.517128646373749
0,-8.90602171421051,-1.1753574013710022
0,-1.6310498118400574,9.435565769672394
0,3.8224443793296814,-5.03980815410614
0,-0.5164474248886108,-9.951573610305786
0,1.5192002058029175,-1.5828683972358704
0,0.8018165826797485,-2.3899435997009277
1,10.947878658771515,3.4418046474456787
0,3.593418002128601,-9.08592939376831
0,0.2096816897392273,-6.610202789306641
0,5.390869081020355,2.232891321182251
0,-1.244814693927765,-0.3896474838256836
1,10.779155790805817,-1.2503623962402344
0,-3.489033877849579,-2.2628173232078552
1,-2.122470736503601,-11.494600772857666
0,5.168241262435913,8.037205040454865
0,-9.302456676959991,1.0293766856193542
0,7.114219665527344,-2.86528617143631
0,-0.5746319890022278,6.89178854227066
0,1.0955587029457092,-3.89072448015213
0,1.6475379467010498,-2.242875099182129
1,6.850923597812653,-12.18867301940918
1,1.364530622959137,-11.194759607315063
0,-7.939799129962921,2.7184680104255676
0,-5.77692836523056,5.738259851932526
1,-5.550697445869446,9.238633513450623
1,-9.594671428203583,-3.6618515849113464
0,-8.937954902648926,-2.142840623855591
1,-6.266738474369049,-10.151223838329315
0,2.258455753326416,-9.085017442703247
0,0.9612739086151123,-8.892925083637238
0,3.0510932207107544,7.737082242965698
0,4.149402678012848,-1.500631868839264
0,0.4838183522224426,7.221703231334686
1,3.607863187789917,9.958958625793457
0,-7.129731774330139,-4.012146592140198
0,-7.169581949710846,-1.9849330186843872
0,-6.009259819984436,5.998849868774414
1,10.251492261886597,11.598025262355804
0,4.302899539470673,-8.904390037059784
1,8.889265358448029,-8.502356708049774
0,9.772685170173645,1.3371765613555908
0,-4.760809242725372,-4.482865333557129
0,9.661084413528442,1.3818606734275818
1,8.799269795417786,5.668522417545319
0,1.5891894698143005,-1.010197401046753
0,-5.7438865303993225,1.2259125709533691
0,-0.5178779363632202,-1.0640159249305725
1,-10.63172072172165,-3.7820518016815186
1,12.185432016849518,-9.274765849113464
1,-4.289475083351135,10.240507125854492
0,-3.524591028690338,8.995932340621948
1,-6.832961738109589,-10.862046480178833
1,8.223569393157959,-9.496523439884186
1,-6.411753594875336,-10.5043426156044
1,8.246712386608124,-11.024639010429382
1,-8.333028852939606,11.854180693626404
0,5.791513621807098,1.6523942351341248
0,-9.049634635448456,2.8211668133735657
0,-4.402711987495422,-2.944427728652954
1,7.0387884974479675,-11.42546683549881
1,-4.255656898021698,9.130172431468964
0,-5.468598008155823,3.6336272954940796
0,-8.574874699115753,-4.645094275474548
0,-6.1738938093185425,2.538786828517914
0,-2.2948607802391052,-4.476723074913025
0,-0.9841606020927429,-3.028400242328644
0,-4.4927895069122314,-2.8648197650909424
0,-0.6039634346961975,8.311638236045837
0,0.6803318858146667,5.6160420179367065
1,12.065322697162628,-3.43388170003891
0,-1.1444821953773499,3.9679020643234253
0,4.960085451602936,-3.7364035844802856
0,-6.764774024486542,3.1139075756073
0,5.025070905685425,-6.058381497859955
1,1.8648907542228699,11.633558571338654
1,-6.131269037723541,-8.15824419260025
1,9.825637936592102,3.9365768432617188
0,0.990574061870575,4.729217290878296
1,10.406671464443207,-9.321311116218567
1,-6.477269530296326,-11.547228693962097
0,0.7848039269447327,6.819634139537811
1,-7.269720733165741,8.652938902378082
0,2.0752131938934326,3.1462594866752625
0,0.5882248282432556,8.60087275505066
1,3.682740032672882,10.436709225177765
0,3.6729156970977783,6.488656997680664
0,-6.7887082695961,-0.9277269244194031
0,-8.983910083770752,2.9876604676246643
0,0.4940450191497803,3.172692656517029
1,7.396790385246277,-8.964554965496063
0,9.082423150539398,0.7089033722877502
1,8.966262638568878,-7.0565760135650635
0,-7.323379814624786,-4.734298586845398
0,-3.1350359320640564,-7.472053170204163
1,9.311559796333313,8.038006722927094
1,7.727941870689392,9.990976750850677
0,0.767400860786438,-1.984211802482605
1,-0.5627572536468506,10.4948490858078
0,-1.3111114501953125,6.455521285533905
0,1.301896572113037,9.074541926383972
1,-2.75270938873291,12.105222046375275
0,4.985073208808899,-3.1774282455444336
1,-9.046879410743713,-7.182672619819641
0,1.6459867358207703,5.899499356746674
1,-9.207090735435486,-5.950099229812622
0,-5.582129955291748,0.45319050550460815
1,-8.227507770061493,6.188441812992096
0,6.243374943733215,0.8846595883369446
0,2.336888015270233,-7.991763949394226
1,-9.040550887584686,10.020515322685242
0,0.5549848079681396,-9.461261332035065
1,9.46999043226242,-11.243714392185211
1,2.3708119988441467,-11.569851636886597
1,-0.06181299686431885,10.948747396469116
1,-4.937849938869476,-10.658949613571167
0,4.113036394119263,8.581976592540741
1,-9.335894882678986,-6.197741627693176
1,-11.551463603973389,10.5691596865654
1,-9.101378917694092,5.51123321056366
0,8.629727363586426,-3.8782238960266113
1,-9.499463438987732,-11.23380959033966
1,1.7132192850112915,-11.507418751716614
0,5.551439523696899,5.296342074871063
0,-7.954676449298859,2.276700735092163
1,-7.69980251789093,-10.569998621940613
1,-6.082442402839661,-8.990047872066498
1,1.7430216073989868,11.154505610466003
0,-2.2018983960151672,2.9895752668380737
1,10.175685584545135,4.110699892044067
1,11.943639814853668,8.655402064323425
1,10.803210735321045,4.9524009227752686
0,-9.909431636333466,1.0852500796318054
1,-8.124978840351105,6.531801819801331
1,-12.083515524864197,2.760683000087738
0,-5.355681478977203,4.8330143094062805
0,-5.049610137939453,-6.7827001214027405
1,-6.1725229024887085,10.673433542251587
0,5.263422429561615,0.7176652550697327
0,-2.6093080639839172,-8.81354808807373
1,7.576586306095123,11.867158114910126
1,12.471893429756165,-6.026214361190796
1,7.082168757915497,-8.421893417835236
1,-3.776530921459198,-10.402365028858185
0,3.5825982689857483,1.1690720915794373
1,10.839824378490448,4.154457151889801
1,12.106175720691681,-0.7766991853713989
1,11.691957712173462,-8.602151274681091
0,-0.9455755352973938,9.425109624862671
0,3.386324644088745,7.963453233242035
1,-9.245897829532623,5.256390571594238
0,-0.16952753067016602,-5.082413554191589
0,-1.7497241497039795,9.417128562927246
1,-0.026701390743255615,12.477315962314606
0,5.132834613323212,-0.6107836961746216
0,1.8927767872810364,8.682015538215637
1,0.9174585342407227,10.515142977237701
1,-11.329318583011627,10.57780385017395
0,5.471956729888916,4.440620541572571
1,-4.8851266503334045,11.866171658039093
0,-7.002703845500946,-1.1118203401565552
1,1.3308972120285034,-11.304919421672821
1,-9.534536302089691,8.261233568191528
1,-7.862462103366852,9.136955440044403
0,-0.7767602801322937,-5.334368348121643
0,9.84470248222351,1.2847572565078735
1,2.1971717476844788,10.279673337936401
0,4.060406982898712,-7.3724910616874695
1,8.716951310634613,-6.66920393705368
0,-1.1760711669921875,3.9352551102638245
1,11.010316014289856,-9.984378516674042
1,10.862089693546295,-10.326486825942993
0,6.322844326496124,-0.22108256816864014
1,6.390814483165741,10.899895429611206
1,-10.386282205581665,12.288525700569153
1,11.942975223064423,-6.036242842674255
0,-2.6887238025665283,7.816627621650696
0,1.9357472658157349,-2.247673273086548
1,11.30053997039795,3.7406831979751587
1,-11.644686758518219,-2.900765836238861
0,-4.347802698612213,-5.99263459444046
1,6.850004196166992,11.132799088954926
0,1.0537311434745789,-3.1696349382400513
1,-6.28957599401474,8.123284578323364
1,12.375816702842712,9.703518450260162
0,6.641516089439392,-5.046544969081879
1,-9.409202635288239,7.949703931808472
0,1.8356561660766602,8.62131118774414
1,11.22743934392929,-7.035669684410095
1,-11.848384141921997,0.3068208694458008
0,5.707874894142151,-6.952427327632904
0,4.927431046962738,-7.6176270842552185
0,-6.740500032901764,4.97986376285553
0,6.064878404140472,-5.422395467758179
1,-10.962644219398499,12.281434237957
1,-4.032091796398163,-9.984803199768066
1,8.928878605365753,-9.627677500247955
1,-8.726489543914795,7.316131889820099
1,-9.893740713596344,-11.799110472202301
0,4.2433083057403564,6.976032257080078
0,-6.891427934169769,0.295528769493103
1,10.948921740055084,12.288554012775421
1,9.949816763401031,-9.794487059116364
0,-8.769409358501434,-4.224823415279388
0,1.5877053141593933,8.832085132598877
1,-7.921239733695984,11.840644478797913
0,6.594438850879669,-3.847929835319519
0,-2.4480432271957397,5.46170175075531
1,10.581865906715393,1.3191670179367065
1,8.952474594116211,10.995849967002869
0,-3.084830939769745,6.06522411108017
0,-4.430687427520752,-3.8912758231163025
0,7.769870758056641,-4.26957905292511
0,-1.2254804372787476,6.542806327342987
0,0.1428857445716858,-3.1104162335395813
1,-8.5981085896492,-6.023617088794708
0,4.760749638080597,-5.644486844539642
0,-9.795801341533661,1.9235476851463318
0,-7.4009716510772705,1.816888153553009
0,-8.331035077571869,-4.899364709854126
0,4.696306586265564,-4.7254860401153564
1,9.56895500421524,4.788470268249512
1,9.76591557264328,11.13235205411911
1,-6.708626449108124,-7.907749712467194
1,9.917598962783813,12.099336087703705
1,-8.982057869434357,-5.024898052215576
1,-7.819657027721405,-6.788046658039093
0,0.42591243982315063,-5.491027235984802
0,5.170854926109314,-5.611653625965118
0,-4.065857827663422,1.5444085001945496
0,-5.787438154220581,3.715278208255768
1,0.6846427917480469,-11.847393214702606
0,-9.333573281764984,2.7719900012016296
1,-9.881934523582458,10.955196619033813
0,-4.42986935377121,8.589854836463928
0,-5.698390305042267,-2.2127553820610046
0,-3.884623944759369,3.3508330583572388
1,-1.9080296158790588,10.93461662530899
0,9.053957462310791,2.79875248670578
1,2.5035232305526733,12.03206330537796
1,11.124400794506073,8.253149688243866
1,4.423990845680237,-9.171879291534424
1,10.111302137374878,12.250447273254395
1,-10.172578692436218,-1.6886427998542786
1,9.91770476102829,-2.1038860082626343
1,-11.104544997215271,-10.44694185256958
0,1.209266483783722,-3.1256750226020813
0,-0.06491392850875854,-8.47182422876358
0,-1.2749791145324707,9.043106436729431
0,5.233269929885864,7.087178528308868
1,-1.264062523841858,12.257647514343262
0,-1.379646360874176,7.340925931930542
1,-5.014067888259888,9.093230962753296
1,-3.288620710372925,-10.450214147567749
0,-2.44530588388443,5.312386155128479
0,3.071191906929016,-6.471234560012817
1,-9.708614647388458,5.851335823535919
1,7.9208821058273315,11.77939772605896
0,4.278509318828583,-4.399804770946503
0,7.331231236457825,-6.364592909812927
0,7.5094833970069885,3.869210183620453
0,-8.420328795909882,4.220660030841827
1,8.773095905780792,10.57591587305069
1,-7.177641987800598,-11.553966999053955
1,-3.416040539741516,12.259206175804138
0,-4.162678122520447,-3.9994582533836365
0,-2.0292863249778748,6.651811301708221
1,9.329216182231903,5.129022896289825
1,9.827016294002533,11.438730359077454
0,4.594707489013672,0.169999897480011
1,-0.21637380123138428,-12.275035679340363
0,-6.537412106990814,6.322298943996429
0,-4.188483953475952,-2.1609842777252197
0,3.6374852061271667,-0.9824439883232117
1,9.073865413665771,5.139414966106415
0,3.2339587807655334,-7.96009749174118
1,-9.646058082580566,10.78195720911026
1,4.064156115055084,-12.12666779756546
1,-0.004482269287109375,11.615987122058868
0,5.685169994831085,-3.8159534335136414
1,9.411466121673584,-5.216158926486969
0,-7.0793092250823975,-2.275829017162323
1,-10.82717478275299,-10.072514414787292
1,5.722096562385559,-9.725601971149445
0,-6.759697198867798,0.36816149950027466
1,8.621442317962646,-8.82188081741333
1,3.0461132526397705,11.208777129650116
1,-7.714197039604187,-11.163653433322906
1,-10.745316743850708,9.349697828292847
0,-4.480183124542236,2.63102650642395
1,-7.779856026172638,-12.29383796453476
1,8.220827579498291,-10.255412757396698
0,-3.5107195377349854,-0.7612109184265137
1,-10.677295923233032,-2.0719006657600403
1,-8.949916064739227,7.683354616165161
1,-0.3985106945037842,-11.319400370121002
0,3.2893404364585876,-7.187214493751526
1,9.485666453838348,-5.18764853477478
1,7.401292026042938,-11.252641677856445
1,-6.438207626342773,8.315019309520721
1,9.766830503940582,2.3878365755081177
0,7.691317796707153,-4.498293995857239
1,9.573012590408325,-11.024023592472076
0,-3.6331668496131897,7.327966392040253
1,8.446432650089264,9.662571549415588
0,-6.366850435733795,-4.84142005443573
1,9.425993263721466,-3.404298424720764
1,9.115687012672424,-7.750427722930908
1,-4.161295294761658,9.149710834026337
0,7.986810803413391,2.2778555750846863
0,-5.979199707508087,4.09909188747406
0,7.874783873558044,-2.804291248321533
1,-2.1340250968933105,10.285337269306183
0,-4.896025359630585,-4.949352145195007
1,-10.8012855052948,-7.795348763465881
0,-5.711682140827179,2.263924479484558
1,10.46573519706726,-6.5336450934410095
0,0.5188733339309692,-8.764734864234924
0,-6.818382441997528,4.598104953765869
1,-5.721381306648254,-8.71943086385727
